seed,step,eval_reward,K,critic_loss,actor_loss
43,1000,500.0,3,-0.09909489750862122,-0.6199501156806946
43,2000,500.0,3,-0.11605167388916016,-1.1351014375686646
43,3000,500.0,3,-0.1198548674583435,-1.6067681312561035
43,4000,500.0,3,-0.089997299015522,-2.067566394805908
43,5000,500.0,3,-0.11031238734722137,-2.511321783065796
43,6000,500.0,3,-0.10853070765733719,-2.928591251373291
43,7000,500.0,3,-0.11415338516235352,-3.3359806537628174
43,8000,500.0,3,-0.10974211245775223,-3.7157673835754395
43,9000,500.0,3,-0.11020524054765701,-4.070467948913574
43,10000,500.0,3,-0.1099175289273262,-4.408987522125244
43,11000,500.0,3,-0.023158470168709755,-4.713301658630371
43,12000,500.0,3,-0.111859031021595,-5.029620170593262
43,13000,500.0,3,-0.11129789054393768,-5.2941484451293945
43,14000,500.0,3,0.011303734965622425,-5.5660529136657715
43,15000,500.0,3,-0.1124378889799118,-5.861272811889648
43,16000,500.0,3,0.024842409417033195,-6.044301509857178
43,17000,500.0,3,-0.11402690410614014,-6.312125205993652
43,18000,500.0,3,-0.1075049489736557,-6.519699573516846
43,19000,500.0,3,-0.112209752202034,-6.761845588684082
43,20000,500.0,3,-0.11369545757770538,-6.953510761260986
