seed,step,eval_reward,K,critic_loss,actor_loss
42,2000,-1337.3063840834034,10,6.479050636291504,72.26128387451172
42,4000,-1282.6816999766177,10,33.897743225097656,121.7626724243164
42,6000,-1080.262754962569,10,220.233154296875,182.60379028320312
42,8000,-805.5978889293818,10,276.99114990234375,256.5438537597656
42,10000,-602.924733574236,10,991.1920166015625,327.5037536621094
42,12000,-1029.255685569818,10,37.37379455566406,407.02630615234375
42,14000,-1033.206274579369,10,1254.142333984375,476.0196838378906
42,16000,-878.2003185639936,10,3387.857421875,534.780517578125
42,18000,-706.2440357572466,10,2235.1376953125,624.1551513671875
42,20000,-763.7651508066243,10,2826.41357421875,698.669189453125
42,22000,-971.1463548378182,10,3460.4453125,771.21533203125
42,24000,-721.0919745618501,10,4181.38720703125,865.2091674804688
42,26000,-403.5595266288515,10,4939.39599609375,941.9498901367188
42,28000,-257.73768792816475,10,11328.2392578125,1044.0728759765625
42,30000,-341.87723172721473,10,154.8011474609375,1090.9310302734375
42,32000,-172.3044594465278,10,7256.97705078125,1193.4591064453125
42,34000,-839.7074049058399,10,8115.2724609375,1224.40966796875
42,36000,-670.185841174997,10,17605.478515625,1309.343017578125
42,38000,-874.438581414444,10,9662.5400390625,1384.893798828125
42,40000,-615.8808292349981,10,10478.0,1439.913818359375
42,42000,-618.8762370042967,10,11173.2109375,1482.0518798828125
42,44000,-1057.047188025269,10,11770.388671875,1558.672119140625
42,46000,-676.3569430804876,10,12296.666015625,1574.3104248046875
42,48000,-718.4651547375663,10,49799.71484375,1596.143310546875
42,50000,-745.9838357494953,10,37909.546875,1627.7412109375
