seed,step,eval_reward,K,critic_loss,actor_loss
42,1000,-1326.3701095306074,5,10818.310546875,2571.453125
42,2000,-1143.5740897400653,5,-143.8943328857422,3573.759765625
42,3000,-1671.3312667580856,5,5091.35888671875,2986.93115234375
42,4000,-1578.9509669841714,5,-917.1588745117188,2251.420654296875
42,5000,-1628.717136371306,5,1089.5517578125,4178.07177734375
42,6000,-1394.3108316422818,5,5333.21533203125,2910.13134765625
42,7000,-1332.4958800612144,5,-2135.6943359375,9143.2392578125
42,8000,-1368.5182831854856,5,1248.132568359375,1824.77685546875
42,9000,-1574.18930100069,5,-278.12860107421875,1126.443359375
42,10000,-1317.1657091107145,5,1432.185791015625,950.19091796875
42,11000,-1396.1254916749456,5,-284.18780517578125,524.5986938476562
42,12000,-1127.9953059205723,5,833.4974975585938,843.958984375
42,13000,-1313.937565247336,5,20.654582977294922,599.5740356445312
42,14000,-1555.1099825309088,5,2052.26123046875,346.83172607421875
42,15000,-1619.4316062576497,5,2610.4697265625,270.1259460449219
42,16000,-1144.1979366150188,5,7039.59716796875,309.55340576171875
42,17000,-1347.6728759663297,5,2232.3515625,291.5203857421875
42,18000,-979.6980527563362,5,2914.634765625,449.92279052734375
42,19000,-867.457776248238,5,1903.531982421875,592.6090087890625
42,20000,-854.9938386499973,5,780.6824951171875,407.6688232421875
42,21000,-940.9427411065662,5,-199.46124267578125,793.9248046875
42,22000,-835.8384656666583,5,5103.4853515625,412.789794921875
42,23000,-837.656638712222,5,3791.24609375,655.4527587890625
42,24000,-908.3775185433599,5,8255.1123046875,432.35113525390625
42,25000,-820.4811348087742,5,6793.708984375,300.18792724609375
42,26000,-881.5035255634796,5,5211.3291015625,469.77398681640625
42,27000,-866.8914523303038,5,4573.6923828125,380.81756591796875
42,28000,-787.6166656613517,5,696.5906982421875,492.06256103515625
42,29000,-720.0251531518425,5,4939.541015625,398.24810791015625
42,30000,-612.6549030011031,5,2909.47998046875,195.86119079589844
42,31000,-679.846258966269,5,2780.084716796875,296.1700134277344
42,32000,-671.9533001718804,5,4150.62158203125,654.9462890625
42,33000,-802.6964406187219,5,2961.540283203125,388.8633117675781
42,34000,-765.1567366696361,5,4736.9814453125,487.6456298828125
42,35000,-724.1466168588188,5,4717.6259765625,312.1551208496094
42,36000,-640.2727172482898,5,957.0419921875,610.1983642578125
42,37000,-701.6800287791928,5,849.8681640625,216.75364685058594
42,38000,-665.0800057745362,5,5573.77685546875,230.33251953125
42,39000,-665.1094763724087,5,4816.4111328125,122.82633209228516
42,40000,-606.7363455046797,5,1280.3868408203125,117.886962890625
42,41000,-653.9023354307176,5,2058.24072265625,154.4810791015625
42,42000,-698.2181444113912,5,1852.622314453125,408.3553466796875
42,43000,-681.2453563214111,5,8207.130859375,212.11614990234375
42,44000,-743.1067394895312,5,4595.90966796875,55.001407623291016
42,45000,-695.324302696932,5,4797.73974609375,125.73703002929688
42,46000,-626.4269751656855,5,5033.1455078125,164.95384216308594
42,47000,-639.5446904463747,5,802.6936645507812,248.057861328125
42,48000,-645.1995610073602,5,846.7542114257812,140.13916015625
42,49000,-698.7207993061468,5,2622.556396484375,165.96876525878906
42,50000,-728.480337406727,5,2302.075927734375,200.20909118652344
