seed,step,eval_reward,K,critic_loss,actor_loss
43,1000,500.0,1,-0.10805090516805649,-0.562457799911499
43,2000,500.0,1,-0.11236060410737991,-1.07004976272583
43,3000,500.0,1,-0.10506097972393036,-1.6105315685272217
43,4000,500.0,1,-0.09682855010032654,-1.9954478740692139
43,5000,500.0,1,-0.09386557340621948,-2.4194283485412598
43,6000,500.0,1,-0.11457403004169464,-2.7544126510620117
43,7000,500.0,1,-0.11288076639175415,-3.1562459468841553
43,8000,500.0,1,-0.10736498236656189,-3.49484920501709
43,9000,500.0,1,-0.10773233324289322,-3.847627639770508
43,10000,500.0,1,-0.11767562478780746,-4.154315948486328
43,11000,500.0,1,-0.1123681515455246,-4.438293933868408
43,12000,500.0,1,-0.11224877089262009,-4.690957069396973
43,13000,500.0,1,-0.020253650844097137,-4.966233253479004
43,14000,500.0,1,-0.11298853158950806,-5.230576515197754
43,15000,500.0,1,-0.11094868928194046,-5.487372398376465
43,16000,500.0,1,-0.10728654265403748,-5.692600250244141
43,17000,500.0,1,-0.11154460906982422,-5.8758039474487305
43,18000,500.0,1,-0.11698391288518906,-5.988669395446777
43,19000,500.0,1,-0.11042287200689316,-6.305593967437744
43,20000,500.0,1,-0.11237755417823792,-6.417337417602539
