seed,step,eval_reward,K,critic_loss,actor_loss
44,1000,500.0,1,-0.11417911946773529,-0.5662648677825928
44,2000,446.8,1,-0.1118478924036026,-1.1204954385757446
44,3000,402.2,1,-0.11078757047653198,-1.5904591083526611
44,4000,483.4,1,-0.11638256162405014,-2.040437936782837
44,5000,500.0,1,-0.11268799006938934,-2.447896957397461
44,6000,446.6,1,-0.11369586735963821,-2.8338398933410645
44,7000,388.2,1,-0.06679362058639526,-3.2313928604125977
44,8000,447.6,1,-0.06571473181247711,-3.5869295597076416
44,9000,490.0,1,-0.06276130676269531,-3.8910655975341797
44,10000,421.8,1,-0.10960183292627335,-4.1696062088012695
44,11000,500.0,1,-0.10749665647745132,-4.518941879272461
44,12000,499.8,1,-0.10896091908216476,-4.707582473754883
44,13000,430.0,1,-0.11187779903411865,-5.070168495178223
44,14000,411.2,1,-0.11056378483772278,-5.216055870056152
44,15000,349.0,1,-0.1131003350019455,-5.500816345214844
44,16000,484.6,1,-0.1067596971988678,-5.647556304931641
44,17000,496.0,1,-0.11197492480278015,-5.90420389175415
44,18000,488.4,1,-0.10833737254142761,-6.130063056945801
44,19000,490.0,1,-0.11034227907657623,-6.151901721954346
44,20000,500.0,1,-0.005721839144825935,-6.440883636474609
