seed,step,eval_reward,K,critic_loss,actor_loss
43,2000,-1361.4940041715304,10,-1.3123950958251953,83.23271179199219
43,4000,-733.581302268679,10,8.82017707824707,118.44078063964844
43,6000,-937.3972495869754,10,83.42593383789062,161.50485229492188
43,8000,-893.915618421943,10,937.160888671875,221.41387939453125
43,10000,-1187.069503400214,10,754.0828857421875,296.8133850097656
43,12000,-593.5020112234682,10,1957.4300537109375,370.5322570800781
43,14000,-662.3631896559366,10,1031.1729736328125,449.6935119628906
43,16000,-379.75901133439066,10,61.13240432739258,523.3432006835938
43,18000,-219.20008680697848,10,65.59393310546875,618.253173828125
43,20000,-228.4091767524313,10,89.2005615234375,701.2042236328125
43,22000,-481.4475773932534,10,6509.3671875,808.7149658203125
43,24000,-281.42957231980597,10,11915.81640625,865.24560546875
43,26000,-868.0121992839064,10,3793.51416015625,911.1488037109375
43,28000,-617.8964929188735,10,3.23388671875,907.3698120117188
43,30000,-270.31760081925097,10,10765.9453125,928.8580322265625
43,32000,-327.4849591796091,10,8862.462890625,1001.3781127929688
43,34000,-453.9708629487877,10,101.81806945800781,1071.43994140625
43,36000,-443.5027906609786,10,12359.4814453125,1141.268310546875
43,38000,-472.9834874455816,10,20903.02734375,1219.330078125
43,40000,-618.9056504912686,10,7883.357421875,1305.690673828125
43,42000,-445.1791816380116,10,135.72018432617188,1374.4324951171875
43,44000,-617.1522713441858,10,9371.380859375,1427.69091796875
43,46000,-540.5358472378059,10,132.03367614746094,1478.765625
43,48000,-748.1476283803407,10,10583.8134765625,1529.388671875
43,50000,-790.9860813405378,10,21463.93359375,1529.8123779296875
