seed,step,eval_reward,K,critic_loss,actor_loss
42,1000,500.0,5,-0.10721927881240845,-0.620177686214447
42,2000,500.0,5,-0.1010710746049881,-1.1285297870635986
42,3000,500.0,5,-0.11125008761882782,-1.6169166564941406
42,4000,500.0,5,-0.11051579564809799,-2.0759315490722656
42,5000,500.0,5,-0.10846323519945145,-2.5019311904907227
42,6000,500.0,5,-0.11462275683879852,-2.9184682369232178
42,7000,500.0,5,-0.11535849422216415,-3.3027586936950684
42,8000,500.0,5,-0.11396284401416779,-3.668361186981201
42,9000,500.0,5,-0.05100715905427933,-4.012187480926514
42,10000,500.0,5,0.02535116672515869,-4.333810329437256
42,11000,500.0,5,-0.030868999660015106,-4.646778583526611
42,12000,500.0,5,-0.10566689819097519,-4.965256214141846
42,13000,500.0,5,-0.1028040423989296,-5.252084732055664
42,14000,500.0,5,-0.1065206378698349,-5.515783309936523
42,15000,500.0,5,-0.11141154170036316,-5.761066436767578
42,16000,500.0,5,-0.10298918932676315,-5.955240249633789
42,17000,500.0,5,-0.10771258175373077,-6.195042610168457
42,18000,500.0,5,-0.10563769936561584,-6.452695846557617
42,19000,500.0,5,-0.1135750412940979,-6.633771896362305
42,20000,500.0,5,0.06236974149942398,-6.804983615875244
