seed,step,eval_reward,K,critic_loss,actor_loss
44,1000,-1580.025893998758,5,13076.552734375,2132.07177734375
44,2000,-1560.137782948082,5,445.8521423339844,13559.1435546875
44,3000,-1570.660486192974,5,4329.712890625,4263.5771484375
44,4000,-1423.6946432487673,5,2829.706298828125,6941.33544921875
44,5000,-1616.3112184741785,5,-2329.138916015625,5900.845703125
44,6000,-1549.7887988868229,5,3219.984375,8414.951171875
44,7000,-1413.4258988812053,5,3330.821044921875,6192.84375
44,8000,-1631.7516445254373,5,-1049.5198974609375,3766.29150390625
44,9000,-1562.652908508901,5,870.7154541015625,4900.85986328125
44,10000,-1602.1936168589782,5,2130.1865234375,2934.56005859375
44,11000,-1558.4011684510672,5,1047.1861572265625,3430.316650390625
44,12000,-1581.528079919864,5,1545.1494140625,4169.71484375
44,13000,-1611.324589253733,5,2921.00830078125,1904.7452392578125
44,14000,-1548.6150312463408,5,9952.0888671875,1704.8919677734375
44,15000,-1594.3173155177215,5,3840.09814453125,1300.167724609375
44,16000,-1592.03128414295,5,3833.9111328125,433.7060241699219
44,17000,-1626.3456132628548,5,3165.053955078125,393.9451599121094
44,18000,-1553.484637273021,5,8427.9619140625,395.294189453125
44,19000,-1592.813393859645,5,3765.6201171875,516.340087890625
44,20000,-1609.56502720389,5,1065.576171875,418.55938720703125
44,21000,-1536.98441686871,5,2070.239501953125,155.82290649414062
44,22000,-1547.3310601822927,5,1619.169677734375,602.8555297851562
44,23000,-1547.1781243980017,5,6643.71337890625,178.39755249023438
44,24000,-1527.2365138793916,5,5209.5107421875,352.0284423828125
44,25000,-1594.7095244951886,5,3096.58251953125,241.17083740234375
44,26000,-1391.9091821688621,5,3072.568359375,238.38282775878906
44,27000,-1609.0312926849172,5,949.1212158203125,109.61466979980469
44,28000,-1563.6169941849737,5,9744.2451171875,637.0792236328125
44,29000,-1585.5032774207934,5,8773.9638671875,50.59807586669922
44,30000,-1589.9236354868913,5,2739.681640625,-36.878536224365234
44,31000,-1425.6015142296585,5,2895.198486328125,-30.851110458374023
44,32000,-1202.5554676994395,5,5422.6025390625,63.72624969482422
44,33000,-1574.80276657523,5,1347.0030517578125,19.218231201171875
44,34000,-1239.5393377430044,5,3704.847900390625,135.49075317382812
44,35000,-1231.9196972789025,5,2556.638427734375,113.56465148925781
44,36000,-1214.0015195877836,5,3570.974365234375,893.4369506835938
44,37000,-1433.2383021119138,5,2612.866943359375,-71.31509399414062
44,38000,-1239.4507405817362,5,5168.68017578125,102.10350799560547
44,39000,-1196.1237737614583,5,6415.2119140625,37.648128509521484
44,40000,-1008.0848452238163,5,1304.4208984375,140.59803771972656
44,41000,-1241.5389257728643,5,4457.87939453125,37.342777252197266
44,42000,-1160.4493983639175,5,7337.857421875,53.85831069946289
44,43000,-1305.140945433623,5,1701.081298828125,25.680326461791992
44,44000,-1398.3769742969125,5,1366.5941162109375,482.33770751953125
44,45000,-1080.1165908125831,5,1231.2965087890625,1.9774246215820312
44,46000,-1431.1638335659793,5,1721.6214599609375,2.2023696899414062
44,47000,-1099.6995344570971,5,1975.8265380859375,57.562862396240234
44,48000,-1251.167125208382,5,755.2610473632812,46.834537506103516
44,49000,-1018.519141473674,5,685.888427734375,57.56739807128906
44,50000,-823.1295155968899,5,2005.442138671875,348.646240234375
