seed,step,eval_reward,K,critic_loss,actor_loss
42,1000,500.0,3,-0.11384806036949158,-0.5980044007301331
42,2000,500.0,3,-0.11641854792833328,-1.0950042009353638
42,3000,500.0,3,-0.11063563823699951,-1.5691554546356201
42,4000,500.0,3,-0.11019401252269745,-2.0168023109436035
42,5000,500.0,3,-0.11577976495027542,-2.443739891052246
42,6000,500.0,3,-0.07680382579565048,-2.8391096591949463
42,7000,500.0,3,-0.06619514524936676,-3.2110350131988525
42,8000,500.0,3,-0.06082041561603546,-3.5589354038238525
42,9000,500.0,3,-0.005199046805500984,-3.9068894386291504
42,10000,500.0,3,-0.10565783083438873,-4.233938217163086
42,11000,500.0,3,-0.10469866544008255,-4.517309188842773
42,12000,500.0,3,-0.11094753444194794,-4.836799621582031
42,13000,500.0,3,-0.018728185445070267,-5.072419166564941
42,14000,500.0,3,-0.11435995250940323,-5.340752601623535
42,15000,500.0,3,-0.11398957669734955,-5.585296154022217
42,16000,500.0,3,0.006965738721191883,-5.839694023132324
42,17000,500.0,3,-0.10615168511867523,-6.074097156524658
42,18000,500.0,3,-0.10988856106996536,-6.2774152755737305
42,19000,500.0,3,-0.10835299640893936,-6.490794658660889
42,20000,500.0,3,-0.10908381640911102,-6.6540374755859375
