seed,step,eval_reward,K,critic_loss,actor_loss
44,1000,500.0,15,-0.09991313517093658,-0.5646583437919617
44,2000,500.0,15,-0.11553537100553513,-1.084834098815918
44,3000,500.0,15,-0.09474526345729828,-1.55409836769104
44,4000,500.0,15,-0.10309767723083496,-2.0035886764526367
44,5000,500.0,15,-0.1033993661403656,-2.4188568592071533
44,6000,500.0,15,-0.11102323234081268,-2.842996835708618
44,7000,500.0,15,-0.03237460181117058,-3.1995174884796143
44,8000,500.0,15,-0.1142536997795105,-3.5741055011749268
44,9000,500.0,15,-0.10663425922393799,-3.905059337615967
44,10000,500.0,15,-0.04580697417259216,-4.241634368896484
44,11000,500.0,15,-0.10889780521392822,-4.555706024169922
44,12000,500.0,15,-0.10953721404075623,-4.8501996994018555
44,13000,500.0,15,-0.11916791647672653,-5.1234211921691895
44,14000,500.0,15,-0.1083458811044693,-5.400423049926758
44,15000,500.0,15,-0.110506072640419,-5.650731086730957
44,16000,500.0,15,0.020028024911880493,-5.891860008239746
44,17000,500.0,15,-0.11074189096689224,-6.115447044372559
44,18000,500.0,15,0.037725284695625305,-6.318601608276367
44,19000,500.0,15,0.04276714101433754,-6.509866714477539
44,20000,500.0,15,-0.11105629056692123,-6.744083404541016
