seed,step,eval_reward,K,critic_loss,actor_loss
43,1000,-1507.5315311801846,15,20016.92578125,2069.810546875
43,2000,-1507.5589390866342,15,-29269.8671875,32621.755859375
43,3000,-1320.0588155224777,15,-48312.25390625,56333.828125
43,4000,-1417.8615857191044,15,-121447.125,125764.1953125
43,5000,-1383.7999734888185,15,-2453.947021484375,4656.10546875
43,6000,-1563.1165509983316,15,-400.86468505859375,3978.48583984375
43,7000,-1330.563348052425,15,242.82318115234375,9862.412109375
43,8000,-1374.7014980998867,15,-6348.56005859375,21026.583984375
43,9000,-1441.3143889928565,15,-32105.564453125,35677.7578125
43,10000,-1489.0972578129388,15,-62176.015625,64654.19921875
43,11000,-1287.758868275216,15,-20804.099609375,22898.4140625
43,12000,-1478.613216434642,15,-85789.2109375,90682.9140625
43,13000,-1523.6843303171713,15,-7003.501953125,7596.35986328125
43,14000,-1639.2428462182688,15,-9649.1416015625,4860.0498046875
43,15000,-1650.3284287401762,15,-32267.056640625,14477.59375
43,16000,-1637.1469490845975,15,-51680.21484375,21970.912109375
43,17000,-1579.4538833391769,15,-16573.94921875,9728.3544921875
43,18000,-1201.4761160169317,15,-8536.6220703125,12573.53515625
43,19000,-1635.9723368191821,15,-60888.46875,18646.89453125
43,20000,-1473.8543046881218,15,-20541.33203125,17134.953125
43,21000,-1616.1230615142085,15,-20324.86328125,17723.8203125
43,22000,-1617.9484578824463,15,-23673.6015625,4867.83447265625
43,23000,-1637.4171571515978,15,-58396.7890625,20297.865234375
43,24000,-1614.8335340971782,15,-11094.4638671875,4793.328125
43,25000,-1604.8005992311373,15,-19648.232421875,2347.155517578125
43,26000,-1520.8389913612734,15,-14014.96875,3123.552001953125
43,27000,-1338.722531160661,15,-8676.64453125,2225.5732421875
43,28000,-1221.6297968884207,15,-18821.9296875,10511.58984375
43,29000,-1538.4754856428485,15,-8488.3046875,2413.80224609375
43,30000,-1612.825502073651,15,-9614.1953125,9546.931640625
43,31000,-1431.6195114347388,15,-34532.92578125,8658.765625
43,32000,-1623.2787045299506,15,-8387.9599609375,1950.037841796875
43,33000,-1620.833868616211,15,-14876.1796875,2418.43017578125
43,34000,-1198.8325829843884,15,-14744.494140625,4249.26171875
43,35000,-1614.5368376167064,15,-12436.58203125,1566.5823974609375
43,36000,-1639.5906505506282,15,-41984.8671875,25747.275390625
43,37000,-1628.82075714032,15,-20579.388671875,6047.11279296875
43,38000,-1603.2805523400482,15,-8109.36572265625,1957.448974609375
43,39000,-1599.0074492275596,15,-6729.4921875,971.4886474609375
43,40000,-1559.6661088555816,15,-5066.8681640625,1668.6820068359375
43,41000,-1625.0442977699895,15,-7709.041015625,2141.308349609375
43,42000,-1130.4804407897377,15,-8108.83056640625,1681.2203369140625
43,43000,-1544.57700279069,15,1509.9381103515625,1320.9022216796875
43,44000,-1574.2130250203286,15,-9724.9765625,4416.6201171875
43,45000,-1514.6058890410472,15,-53031.86328125,4999.2890625
43,46000,-1566.9497985779665,15,-1671.32177734375,1717.2567138671875
43,47000,-1545.6400963270848,15,-15357.6826171875,4596.67578125
43,48000,-1476.9420092760129,15,-3008.092529296875,1225.040283203125
43,49000,-1281.901653858277,15,-7211.79296875,1558.0008544921875
43,50000,-1457.1151454529002,15,-2418.491455078125,896.4384765625
