seed,step,eval_reward,K,critic_loss,actor_loss
44,2000,-1546.5463162378667,15,3.0376148223876953,78.45564270019531
44,4000,-509.34511055811697,15,5.378042221069336,125.51069641113281
44,6000,-1023.1553353697258,15,16.727039337158203,167.92501831054688
44,8000,-843.3549597239265,15,265.1346740722656,238.47854614257812
44,10000,-1290.6764925648772,15,59.97978210449219,301.6954345703125
44,12000,-905.9448097845027,15,89.76264953613281,378.226806640625
44,14000,-1230.7531922704388,15,2255.03271484375,445.4225769042969
44,16000,-872.5583679516072,15,233.52093505859375,505.2096252441406
44,18000,-1105.2290312584933,15,1846.5462646484375,564.367919921875
44,20000,-1020.0261405646621,15,176.9861297607422,650.1558837890625
44,22000,-935.026040414509,15,304.26031494140625,708.8042602539062
44,24000,-317.8544698165612,15,6832.439453125,790.52001953125
44,26000,-240.13492492994314,15,313.60137939453125,868.1587524414062
44,28000,-823.3918743940309,15,4673.69384765625,962.7864990234375
44,30000,-868.3233979051929,15,9859.6357421875,1023.9539184570312
44,32000,-743.2366477976432,15,16660.099609375,1072.71728515625
44,34000,-780.3350124606395,15,172.9639892578125,1151.689208984375
44,36000,-683.0503286927633,15,20645.171875,1206.997314453125
44,38000,-687.6184015971361,15,7760.67236328125,1284.7894287109375
44,40000,-592.2024203140461,15,16821.14453125,1333.74658203125
44,42000,-737.8311766186167,15,236.703125,1398.4130859375
44,44000,-650.9184105367691,15,20048.234375,1461.953369140625
44,46000,-689.794669004052,15,21603.693359375,1520.8712158203125
44,48000,-598.8449091690081,15,253.78390502929688,1565.2744140625
44,50000,-706.3127230769189,15,23876.54296875,1619.3626708984375
