seed,step,eval_reward,K,critic_loss,actor_loss
43,2000,-967.3077422012296,5,-5.084072113037109,181.2474822998047
43,4000,-736.0820894050745,5,37.7447395324707,276.4700927734375
43,6000,-1121.0189578094323,5,126.88451385498047,244.5702362060547
43,8000,-1047.3097953227646,5,127.53194427490234,239.92953491210938
43,10000,-492.50207497158607,5,384.6891174316406,267.572021484375
43,12000,-832.4256987219107,5,395.3847351074219,320.87628173828125
43,14000,-1064.6179408116718,5,4.356561660766602,421.8414611816406
43,16000,-1043.5295473792303,5,361.9718933105469,485.25445556640625
43,18000,-700.9921919216941,5,21.331893920898438,645.3477783203125
43,20000,-831.8040096463898,5,1289.185302734375,738.8143310546875
43,22000,-812.6745844774115,5,1950.8349609375,938.72509765625
43,24000,-668.653819314813,5,2642.7177734375,1011.30029296875
43,26000,-752.1120625168168,5,11413.421875,1224.777587890625
43,28000,-758.78203151515,5,4984.24267578125,1276.0216064453125
43,30000,-668.5949559095399,5,24053.26171875,1551.8143310546875
43,32000,-771.2035869043585,5,7331.4541015625,1638.223876953125
43,34000,-932.986287827677,5,16653.91015625,1857.2110595703125
43,36000,-1016.6796629421693,5,8064.0126953125,1845.0084228515625
43,38000,-1045.7412402701461,5,16842.75,1973.307373046875
43,40000,-1092.6163849794443,5,10007.7099609375,2102.47314453125
43,42000,-1500.0468688981414,5,341.5318603515625,2397.7314453125
43,44000,-760.0816815242906,5,13780.51953125,2682.865234375
43,46000,-1026.9546168487502,5,15548.7734375,2978.02880859375
43,48000,-887.7020239662512,5,487.520263671875,3219.18212890625
43,50000,-895.6437349790147,5,515.0008544921875,3129.73583984375
