seed,step,eval_reward,K,critic_loss,actor_loss
43,1000,68.0,5,-26.083559036254883,77.4267578125
43,2000,108.4,5,-23.45671844482422,340.173583984375
43,3000,166.4,5,197.2896270751953,520.5791015625
43,4000,230.0,5,182.60894775390625,830.040771484375
43,5000,218.0,5,845.488525390625,1347.85205078125
43,6000,165.0,5,224.87940979003906,1432.56201171875
43,7000,251.6,5,475.9471435546875,2074.87255859375
43,8000,257.4,5,814.522705078125,2310.25830078125
43,9000,330.4,5,71.00213623046875,3848.5322265625
43,10000,313.8,5,1237.0,3217.199462890625
43,11000,500.0,5,239.3748779296875,4081.4931640625
43,12000,168.4,5,234.41336059570312,2880.16015625
43,13000,382.8,5,240.2891387939453,3598.171630859375
43,14000,500.0,5,10587.7275390625,6889.880859375
43,15000,415.6,5,4007.048828125,6183.62109375
43,16000,412.4,5,2607.356201171875,9460.306640625
43,17000,463.2,5,16071.8935546875,7999.98193359375
43,18000,256.2,5,4042.589599609375,10632.3212890625
43,19000,421.0,5,1983.2557373046875,7937.26953125
43,20000,256.2,5,353.80255126953125,12926.5576171875
