seed,step,eval_reward,K,critic_loss,actor_loss
44,1000,500.0,3,-0.11624221503734589,-0.5707249045372009
44,2000,500.0,3,-0.11609815061092377,-1.0674190521240234
44,3000,500.0,3,-0.1069670096039772,-1.5408309698104858
44,4000,500.0,3,-0.09999939799308777,-1.9886353015899658
44,5000,500.0,3,-0.11147472262382507,-2.4387145042419434
44,6000,500.0,3,-0.11774294078350067,-2.8274781703948975
44,7000,500.0,3,-0.06382785737514496,-3.201366901397705
44,8000,500.0,3,-0.05687611922621727,-3.5761139392852783
44,9000,500.0,3,-0.10190235823392868,-3.9300432205200195
44,10000,500.0,3,-0.1091591864824295,-4.267902374267578
44,11000,500.0,3,-0.10976292937994003,-4.570638179779053
44,12000,500.0,3,-0.024335186928510666,-4.877799987792969
44,13000,500.0,3,-0.11139516532421112,-5.169328689575195
44,14000,500.0,3,-0.10471529513597488,-5.414785385131836
44,15000,500.0,3,-0.10716329514980316,-5.687833786010742
44,16000,500.0,3,-0.1108226403594017,-5.927350044250488
44,17000,500.0,3,0.020655188709497452,-6.1607770919799805
44,18000,500.0,3,-0.1096285879611969,-6.39591121673584
44,19000,500.0,3,-0.11093391478061676,-6.589821815490723
44,20000,500.0,3,-0.11099320650100708,-6.771486759185791
