seed,step,eval_reward,K,critic_loss,actor_loss
42,1000,500.0,10,-0.11100833863019943,-0.6294369697570801
42,2000,500.0,10,-0.10942260175943375,-1.150305986404419
42,3000,500.0,10,-0.11463943868875504,-1.6490548849105835
42,4000,500.0,10,-0.11374148726463318,-2.1176464557647705
42,5000,500.0,10,-0.11053420603275299,-2.5450143814086914
42,6000,500.0,10,-0.1149204820394516,-2.964885711669922
42,7000,500.0,10,-0.1168261170387268,-3.3422725200653076
42,8000,500.0,10,-0.11243744194507599,-3.708301544189453
42,9000,500.0,10,-0.11163164675235748,-4.005240440368652
42,10000,500.0,10,-0.04603414237499237,-4.345708847045898
42,11000,500.0,10,-0.10333918035030365,-4.667673110961914
42,12000,500.0,10,-0.10849537700414658,-4.951003074645996
42,13000,500.0,10,-0.012833786197006702,-5.242900371551514
42,14000,500.0,10,-0.110017329454422,-5.490839958190918
42,15000,500.0,10,-0.11758717149496078,-5.776148796081543
42,16000,500.0,10,-0.10038183629512787,-5.9822187423706055
42,17000,500.0,10,-0.11169634014368057,-6.221704006195068
42,18000,500.0,10,-0.10880763828754425,-6.452117919921875
42,19000,500.0,10,-0.10438347607851028,-6.6679253578186035
42,20000,500.0,10,-0.11713342368602753,-6.845466613769531
