seed,step,eval_reward,K,critic_loss,actor_loss
44,1000,500.0,10,-0.10735061019659042,-0.5391987562179565
44,2000,500.0,10,-0.10810082405805588,-1.0627636909484863
44,3000,500.0,10,-0.10405771434307098,-1.5211308002471924
44,4000,500.0,10,-0.10985065251588821,-1.970049500465393
44,5000,500.0,10,-0.1088225394487381,-2.39847469329834
44,6000,500.0,10,-0.10895898938179016,-2.8120272159576416
44,7000,500.0,10,-0.10569261014461517,-3.1903042793273926
44,8000,500.0,10,-0.10881726443767548,-3.558326244354248
44,9000,500.0,10,-0.11516641080379486,-3.9098408222198486
44,10000,500.0,10,-0.11082997173070908,-4.211437702178955
44,11000,500.0,10,-0.10962167382240295,-4.510895729064941
44,12000,500.0,10,-0.10871069878339767,-4.836317539215088
44,13000,500.0,10,-0.11658099293708801,-5.116717338562012
44,14000,500.0,10,-0.1087660863995552,-5.387454509735107
44,15000,500.0,10,-0.11006247252225876,-5.659404277801514
44,16000,500.0,10,-0.11370031535625458,-5.886171340942383
44,17000,500.0,10,-0.11520995944738388,-6.121011734008789
44,18000,500.0,10,-0.11243787407875061,-6.340623378753662
44,19000,500.0,10,-0.10861004143953323,-6.539892196655273
44,20000,500.0,10,-0.11276963353157043,-6.737634181976318
