seed,step,eval_reward,K,critic_loss,actor_loss
42,1000,500.0,3,-0.1160227507352829,-0.6150311231613159
42,2000,500.0,3,-0.10858273506164551,-1.1093056201934814
42,3000,500.0,3,-0.11105547845363617,-1.601963996887207
42,4000,500.0,3,-0.11041230708360672,-2.0619802474975586
42,5000,500.0,3,-0.10417670011520386,-2.489100694656372
42,6000,500.0,3,-0.0758773684501648,-2.8902740478515625
42,7000,500.0,3,-0.06939003616571426,-3.2840628623962402
42,8000,500.0,3,-0.0645173192024231,-3.652653217315674
42,9000,500.0,3,0.0034053903073072433,-4.0067338943481445
42,10000,500.0,3,-0.10787989944219589,-4.364065170288086
42,11000,500.0,3,-0.10571487247943878,-4.653839588165283
42,12000,500.0,3,-0.11371754854917526,-4.991943359375
42,13000,500.0,3,-0.012730516493320465,-5.250833988189697
42,14000,500.0,3,-0.11333809792995453,-5.530124664306641
42,15000,500.0,3,-0.10541282594203949,-5.794878005981445
42,16000,500.0,3,0.014329487457871437,-6.03434944152832
42,17000,500.0,3,-0.10606984794139862,-6.293339729309082
42,18000,500.0,3,-0.11014522612094879,-6.500415325164795
42,19000,500.0,3,-0.10970616340637207,-6.717809200286865
42,20000,500.0,3,-0.10861604660749435,-6.89719820022583
